POI ID,대명칭,중명칭,위도,경도
A02462,양평경남2차아파트상가,개방,37.53555369,126.8959017
A02463,명화가스충전소화장실,개방,37.47378303,126.9534897
A02464,누리빌딩,개방,37.53393591,126.8958154
A02506,청계상가개방화장실,개방,37.56816975,126.9953707
A02256,신한전기주식회사,개방,37.51667035,126.8833294
A02257,창동주유소화장실,개방,37.65456777,127.0388052
A02258,롯데삼강,개방,37.51834417,126.885447
A02259,안국주유소화장실,개방,37.54923717,126.9126221
A02260,한신상가,개방,37.51894297,126.8844467
A02261,도날드주유소화장실,개방,37.55375406,126.9115032
A02367,이레빌딩,개방,37.53402264,126.8970555
A02368,한국YMCA,개방,37.56319654,126.9786074
A02514,가든빌딩,개방,37.52899867,126.9211773
A02515,신평화상가개방화장실,개방,37.56944048,127.0117668
A02364,서울센터빌딩,개방,37.56495029,126.978941
A02315,김재규경찰학원,개방,37.51262381,126.9239693
A02316,(주)부영,개방,37.56177073,126.9738516
A02317,천록빌딩,개방,37.51434112,126.9261804
A02318,(주)사보이호텔,개방,37.56182805,126.9842606
A02275,유풍주유소화장실,개방,37.57576127,126.903892
A02525,한국공예문화진흥원개방화장실,개방,37.57398763,126.9841488
A02526,삼보호정이케이트,개방,37.52929952,126.9196911
A02527,제일평화(주)개방화장실,개방,37.56863723,127.0114297
A02297,효성빌딩,개방,37.50594764,126.9114025
A02298,경남레이크파크,개방,37.50978046,127.1057113
A02468,세원빌딩,개방,37.53412303,126.8953935
A02469,개봉충전소화장실,개방,37.49642985,126.860614
A02414,필동주유소화장실,개방,37.56088167,126.9937137
A02415,양평우림아파트,개방,37.52661184,126.888046
A02154,현대주유소화장실,개방,37.46494307,126.9196854
A02155,성원아파트,개방,37.50380819,126.896505
A02156,신광진주유소화장실,개방,37.54955611,127.0910243
A02410,장충동주유소화장실,개방,37.5627321,127.0070467
A02411,GS홈쇼핑,개방,37.52119035,126.8902655
A02412,충무로5가주유소화장실,개방,37.56260039,126.9989116
A02370,강서농협,개방,37.5362598,126.8967194
A02371,한미빌딩,개방,37.55397392,127.0098347
A02372,동광문화인쇄,개방,37.53592438,126.8951057
A02482,남양가스충전소화장실,개방,37.52057719,126.8372501
A02483,중앙보훈회관,개방,37.52959805,126.9241049
A02484,피자헛(관철점)개방화장실,개방,37.56905745,126.9860144
A02485,진미파라곤,개방,37.53087611,126.9211227
A02486,동대문신발상가A동개방화장실,개방,37.57006563,127.0105313
A02456,대일빌딩,개방,37.53534228,126.8977982
A02365,악산상가아파트,개방,37.53666114,126.8979034
A02366,코오롱빌딩,개방,37.56796523,126.9787147
A02303,샘탑진빌딩,개방,37.49788231,126.9078711
A02304,해동빌딩,개방,37.51404974,127.1159836
A02305,현대통신빌딩,개방,37.49768496,126.9184839
A02306,신도빌딩,개방,37.50134786,127.1270604
A02416,퇴계로주유소화장실,개방,37.56167438,126.9970573
A02294,(주)지엠인터내셔날,개방,37.51006504,126.9109359
A02295,삼성생명,개방,37.53832963,127.1229006
A02373,한성엘시아이(주),개방,37.56025755,126.9850845
A02374,한국특수공구,개방,37.53612692,126.8916863
A02375,한전산업개발(주),개방,37.56348204,126.9735325
A02517,용산빌딩,개방,37.52890989,126.9210351
A02518,청평화상가개방화장실,개방,37.56947741,127.0151168
A02519,안원빌딩,개방,37.52867586,126.9213063
A02376,한국물류운송(주),개방,37.53811016,126.8915105
A02377,하나은행다동센터,개방,37.56715829,126.9811118
A02533,평화상가2동개방화장실,개방,37.56937364,127.0059058
A02534,한양빌딩,개방,37.52885125,126.9204296
A02535,동화상가개방화장실,개방,37.56905195,127.0068464
A02386,두레빌딩,개방,37.59918366,127.0222053
A02387,조선아이에스(주),개방,37.54165326,126.8910204
A02151,현대3차아파트,개방,37.50563726,126.8956435
A02152,신오주유소화장실,개방,37.48960209,126.9230354
A02153,한성매르디앙,개방,37.50632876,126.8945237
A02524,G.S애클리트,개방,37.52983507,126.9191312
A02452,대양가스충전소화장실,개방,37.55860787,126.8608311
A02520,동평화상가개방화장실,개방,37.56950775,127.0138223
A02521,동아빌딩,개방,37.53014319,126.9197884
A02522,백상빌딩개방화장실,개방,37.57303905,126.9853626
A02457,복지제1충전소화장실,개방,37.57116977,126.8356558
A02458,대웅빌딩,개방,37.53511563,126.8975517
A02206,구광주유소화장실,개방,37.48196962,126.8752514
A02207,조흥은행,개방,37.48762644,126.9048059
A02208,이가주유소화장실,개방,37.47297727,126.8978837
A02453,롯데제과본사,개방,37.5355211,126.8942492
A02454,강서충전소화장실,개방,37.57186497,126.8345025
A02421,소망주유소화장실,개방,37.6009021,127.1047827
A02422,보영빌딩,개방,37.52666369,126.8885324
A02423,수서충전소화장실,개방,37.482821,127.1050958
A02424,덕산빌딩,개방,37.5277681,126.8911224
A02511,평화시장1동개방화장실,개방,37.56942897,127.0082812
A02512,대하빌딩,개방,37.52926623,126.9208619
A02513,아트프라자개방화장실,개방,37.56920261,127.0127471
A02379,롯데제과종합물류,개방,37.53734802,126.8927727
A02380,현대프레스타워,개방,37.56394384,127.0007236
A02381,양평스포츠센터,개방,37.53875469,126.8908265
A02505,동우국제빌딩,개방,37.52984238,126.9219182
A02158,성일빌딩,개방,37.50249629,126.8969129
A02459,복지제5충전소화장실,개방,37.5749559,126.8017491
A02460,설록디아망타워,개방,37.53489589,126.8975696
A02461,김포충전소화장실,개방,37.53815934,126.7980054
A02497,맨하탄21리빙텔,개방,37.52956214,126.9216027
A02498,동아빌딩개방화장실,개방,37.56771654,126.9823162
A02394,청담동주민센타,개방,37.52512369,127.0493784
A02395,한특빌딩,개방,37.52152642,126.889502
A02396,청담2문화센터,개방,37.51902863,127.0464151
A02382,지성빌딩,개방,37.61832419,127.0464407
A02383,은혜와진리의교회,개방,37.53908443,126.8940424
A02384,미타사,개방,37.54320406,127.0171168
A02385,동양아파트상가,개방,37.54253826,126.8904346
A02428,삼호아파트상가,개방,37.52833871,126.8932081
A02429,남서울가스충전소화장실,개방,37.49781034,127.0757298
A02148,보라매주유소화장실,개방,37.48874967,126.9167474
A02149,코오롱아파트,개방,37.5068977,126.8948558
A02150,신림주유소화장실,개방,37.48879334,126.9284635
A02203,대림동근생빌딩,개방,37.50229129,126.8964418
A02204,가리봉주유소화장실,개방,37.47864476,126.8921499
A02205,대림마트,개방,37.503236,126.8960101
A02503,정우빌딩,개방,37.52902705,126.9218549
A02504,한국정보사회진흥원개방화장실,개방,37.56878028,126.9789703
A02252,풍념주유소화장실,개방,37.64457987,127.0327469
A02253,문래동빅토리태크노타워,개방,37.51741721,126.8838267
A02254,대안주유소화장실,개방,37.6615526,127.0474489
A02307,익녕빌딩,개방,37.49729138,126.9165448
A02308,롯데백화점,개방,37.51171192,127.0977494
A02309,썬프라다,개방,37.49785454,126.9170894
A02310,롯데캐슬골드,개방,37.51446729,127.1009337
A02418,양평동우림이비지센터,개방,37.52587098,126.8879935
A02419,인창주유소화장실,개방,37.56651596,127.0232021
A02420,삼천리아파트상가,개방,37.52626185,126.8858494
A02502,시그너스개방화장실,개방,37.56845555,126.9795987
A02390,무성빌딩,개방,37.59032283,127.0076128
A02391,한국해운조합,개방,37.54088348,126.8898043
A02392,우성빌딩,개방,37.61175952,127.0558235
A02393,남양식품,개방,37.54209354,126.8889943
A02361,국민은행양평동지점,개방,37.5363384,126.8975194
A02101,경진빌딩,개방,37.52719327,126.895658
A02102,개화주유소화장실,개방,37.5734176,126.8101059
A02103,씨푸드대림점,개방,37.48931944,126.9060781
A02224,한양빌딩,개방,37.51102159,126.8925868
A02098,구천면주유소화장실,개방,37.55045173,127.1381958
A02099,삼성아파트,개방,37.53435602,126.9056961
A02100,스마일주유소화장실,개방,37.55164467,126.8366042
A02287,대웅빌딩,개방,37.50812435,126.9051041
A02288,성진빌딩,개방,37.51146197,127.081488
A02173,중곡주유소화장실,개방,37.55781111,127.0770427
A02174,수협은행,개방,37.49725557,126.8991713
A02324,모든밴처타운빌딩,개방,37.50316572,126.9171489
A02325,(주)화산테크,개방,37.56888033,126.9781956
A02187,대림빌딩,개방,37.49677588,126.898822
A02188,코뿔소주유소화장실,개방,37.56185673,127.0827206
A02189,동도빌딩,개방,37.49877621,126.8979097
A02095,다옥빌딩,개방,37.53445102,126.9012797
A02009,호서빌딩,개방,37.52279472,126.8961508
A02010,노동사목빌딩개방화장실,개방,37.58378246,127.019985
A02011,영등포유통센터,개방,37.52234223,126.8940327
A02058,천우빌딩,개방,37.53207866,126.905044
A02059,태일빌딩개방화장실,개방,37.64894391,127.0149749
A02104,방화주유소화장실,개방,37.5656446,126.8123727
A01966,용운빌딩개방화장실,개방,37.57759727,127.0309985
A02096,고덕주유소화장실,개방,37.55504397,127.1296477
A02097,다옥빌딩별관,개방,37.53473046,126.9014395
A02193,은혜교회,개방,37.4989773,126.8964391
A02194,중원주유소화장실,개방,37.56581625,127.077709
A02195,대성빌딩,개방,37.49907854,126.8968058
A02178,일승빌딩,개방,37.49482057,126.8994677
A02265,월드컵주유소화장실,개방,37.55940704,126.9166743
A02266,롯데햄롯데우유(주),개방,37.51929522,126.8882994
A02267,삼은주유소화장실,개방,37.56209831,126.9143751
A02292,태성빌딩,개방,37.50712104,127.0899681
A02145,워너빌,개방,37.49267564,126.8959075
A02169,동서울주유소화장실,개방,37.5377909,127.0913697
A02170,송림빌딩,개방,37.50011591,126.8983575
A02171,군자주유소화장실,개방,37.55506634,127.0716027
A02172,우봉빌딩,개방,37.49807563,126.8989146
A02320,역사상가(대방역),개방,37.51357294,126.9267648
A02321,(주)파라다이스,개방,37.5595263,127.0041103
A02322,봉덕빌딩,개방,37.51380343,126.9266747
A02323,한화건설,개방,37.56371442,126.9749562
A02271,연대앞주유소화장실,개방,37.56108685,126.9416324
A02272,오성타워,개방,37.51549897,126.9177053
A02233,홈플러스(영등포점),개방,37.5180768,126.8959955
A02234,SK금천주유소화장실,개방,37.45077159,126.9026506
A02235,로데오왁쇼핑몰,개방,37.51754043,126.8962101
A02225,관악주유소화장실,개방,37.45340544,126.9005872
A02186,대원주유소화장실,개방,37.56450923,127.087049
A02289,성락교회선교빌딩,개방,37.504255,126.9025833
A01960,한국도자기개방화장실,개방,37.57113626,127.0270255
A01961,신일금속,개방,37.49294714,126.8172812
A01962,경동플라자개방화장실,개방,37.57726302,127.0386536
A02196,동이로주유소화장실,개방,37.56741502,127.0779691
A02197,신동아아파트상가,개방,37.49687111,126.8946563
A02198,영진주유소화장실,개방,37.48362586,126.8869394
A02273,GS칼텍스가좌주유소화장실,개방,37.57315994,126.9077586
A02274,동인빌딩,개방,37.51337082,126.9209677
A02060,하나은행,개방,37.53223111,126.9046483
A02061,수유프라자개방화장실,개방,37.63164096,127.0234393
A02327,디에스디엘주식회사,개방,37.56148662,126.9765044
A02328,한성아파트상가,개방,37.50453765,126.920513
A02329,롯데백화점,개방,37.56483144,126.9815329
A01967,(주)밀리온골프클럽,개방,37.50207975,126.8691049
A01968,포은빌딩개방화장실,개방,37.57721957,127.0301665
A02013,성화빌딩,개방,37.52131658,126.8946393
A02014,패션빌딩개방화장실,개방,37.59056731,127.0195301
A02236,금천주유소화장실,개방,37.45426757,126.9057823
A02237,메가밴처타워,개방,37.51723863,126.8895148
A02238,형제주유소화장실,개방,37.46047478,126.9046004
A02239,태양프라자,개방,37.51979396,126.8909723
A02243,문래동태영데시앙,개방,37.51958356,126.8974342
A02244,쎈트럴주유소화장실,개방,37.66122502,127.0417345
A02245,주식회사비비안,개방,37.51686776,126.8873929
A02290,서일빌딩,개방,37.51149095,127.08201
A02291,인의빌딩,개방,37.51044519,126.9107278
A02227,금천일신주유소화장실,개방,37.44451703,126.9043814
A02228,원터빌딩,개방,37.51327462,126.9004381
A02229,금천관악주유소화장실,개방,37.43716069,126.9024138
A02333,맵스자산운영(주),개방,37.56371241,126.9692271
A02334,영등포희망문화원,개방,37.50871368,126.9066199
A02276,전기조합회관,개방,37.51419553,126.9179158
A02146,SKY유림주유소화장실,개방,37.47373334,126.9348434
A02147,BYC,개방,37.48660107,126.9013158
A02326,신성빌딩,개방,37.51306452,126.9224576
A02221,순환도로주유소화장실,개방,37.480149,126.9075118
A02222,샌터플러스,개방,37.51200936,126.8969517
A02223,남서울주유소화장실,개방,37.46987861,126.9023057
A02183,장호주유소화장실,개방,37.53134162,127.0858438
A02185,대성빌딩,개방,37.49555887,126.8992821
A02311,시원빌딩,개방,37.50012572,126.918798
A02312,가든타워,개방,37.57711135,126.9884618
A02313,삼두빌딩,개방,37.51245347,126.9248691
A02314,(주)배재학당 동관,개방,37.5636708,126.972339
A02284,신영빌딩,개방,37.5082025,126.9054129
A02285,홍제동주유소화장실,개방,37.5835256,126.9500285
A02144,대한통운주유소화장실,개방,37.48296813,126.918853
A02006,에이스빌딩개방화장실,개방,37.5699673,127.0732995
A02007,상아빌딩,개방,37.52238491,126.8961381
A02008,성심빌딩개방화장실,개방,37.60024813,127.0216107
A02246,북부주유소화장실,개방,37.64504945,127.0320247
A02247,두래상가,개방,37.51657135,126.8861498
A02248,믿음주유소화장실,개방,37.64915274,127.0268731
A02212,도림상가,개방,37.51001285,126.8983482
A02213,동남주유소화장실,개방,37.46675581,126.8900731
A02214,LG전자,개방,37.50705624,126.9008306
A02175,청담대교주유소화장실,개방,37.53874307,127.0697858
A02190,용마주유소화장실,개방,37.55971164,127.0878852
A02191,기업은행,개방,37.49806748,126.8982275
A02192,중곡현대주유소화장실,개방,37.56927085,127.0790417
A02262,미원아파트상가,개방,37.52025088,126.8861585
A02263,SK창전주유소화장실,개방,37.54988006,126.9326977
A02264,현대6차아파트상가,개방,37.51819306,126.8833145
A02226,영문빌딩,개방,37.51298526,126.8928676
A02199,콤텍시스템,개방,37.50002021,126.8969012
A02200,개봉주유소화장실,,37.50193663,126.8468892
A02201,대림프라자,개방,37.50250467,126.8962531
A02202,명보주유소화장실,개방,37.46720572,126.8970645
A02277,평화주유소화장실,개방,37.58200001,126.9126257
A02165,삼일주유소화장실,개방,37.55027658,127.0912753
A02166,메디칼빌딩,개방,37.50125784,126.8992618
A02167,구의동주유소화장실,개방,37.53400267,127.0946386
A02168,성락빌딩,개방,37.50099384,126.8990718
A02343,아프인터내셔날,개방,37.52424392,126.8836501
A02344,부림빌딩,개방,37.56669789,126.980085
A02345,삼성아파트상가,개방,37.52422531,126.8831048
A02181,대명주유소화장실,개방,37.54508812,127.0803578
A02182,삼전빌딩,개방,37.49584149,126.8992028
A02268,문래임광그대가,개방,37.5202042,126.8888069
A02269,홍남주유소화장실,개방,37.57299288,126.9222492
A02270,제과고등기술학원,개방,37.516,126.9219734
A02339,벽산마트,개방,37.52241589,126.8835324
A02340,미검학원,개방,37.56714052,126.9906632
A02159,동아주유소화장실,개방,37.54151451,127.095018
A02160,대림동주유소,개방,37.50129231,126.8974129
A02161,삼호주유소화장실,개방,37.54560994,127.1036622
A02347,(주)선진엔지니어링종합건축사무소,개방,37.52520135,126.8831179
A02055,코스타타워개방화장실,개방,37.63916433,127.0275017
A02056,당산금호어울림,개방,37.52853981,126.9012358
A02057,번동북부시장개방화장실,개방,37.63631799,127.0303731
A02346,서울클럽,개방,37.55339365,127.0038449
A02281,경인주유소화장실,개방,37.58906291,126.9434294
A02282,도림신용협동조합,개방,37.50556935,126.91038
A02283,문화촌주유소화장실,개방,37.59547712,126.9484524
A01963,신성교회,개방,37.5001078,126.8306662
A01964,홈플러스동대문점개방화장실,개방,37.57457945,127.0386775
A01965,근상골든타워,개방,37.49688878,126.8618994
A02162,안국빌딩,개방,37.50107773,126.8984134
A02163,강평주유소화장실,개방,37.54791079,127.1072824
A02164,주한라이프빌딩,개방,37.50192335,126.8992041
A02240,백산주유소화장실,개방,37.44966687,126.9030698
A02241,동국메뜨리앙,개방,37.52057136,126.8899075
A02242,쌍문주유소화장실,개방,37.65408752,127.03757
A02050,유원종합상가,개방,37.53262145,126.8971866
A02051,강북메디칼센터개방화장실,개방,37.6259624,127.0270085
A02330,삼보가든,개방,37.50529933,126.9220177
A02331,매일경제신문사,개방,37.56151828,126.9934454
A02332,대방동천주교회(성요셉성당),개방,37.50518357,126.9208494
A02341,월드프라자상가,개방,37.52614818,126.8861393
A02342,배원프리아빌딩,개방,37.56588365,127.0049453
A02215,독산제일주유소화장실,개방,37.46556494,126.9025272
A02216,삼영빌딩,개방,37.5085063,126.8955161
A02217,독산고개주유소화장실,개방,37.47678524,126.8992529
A02177,평안주유소화장실,개방,37.55379095,127.0870852
A02218,진우빌딩,개방,37.51132153,126.9097625
A02219,백운주유소화장실,개방,37.45883397,126.8993897
A02220,쌍용플래티넘1단지상가,개방,37.50906487,126.894753
A02179,광진주유소화장실,개방,37.55232881,127.0774901
A02180,대창신용협동조합,개방,37.49468126,126.899221
A02231,기업은행문래동지점,개방,37.51414571,126.8962303
A02232,문화주유소화장실,개방,37.44500247,126.9032928
A02335,메사,개방,37.56045327,126.9796779
A02336,신영빌딩,개방,37.50041426,126.9100399
A02337,명동센트럴빌딩,개방,37.56473674,126.9852217
A02278,세화예식장,개방,37.50500339,126.9103522
A02279,광호주유소화장실,개방,37.58081836,126.9365839
A02280,사러가쇼핑센터,개방,37.50606802,126.9106404
A02176,우성아파트,개방,37.49556894,126.8999366
A02024,현대해상강서사옥,개방,37.52746274,126.8966208
A02025,청한상가개방화장실,개방,37.60154398,127.0326882
A02026,태평양생명,개방,37.52527595,126.8946777
A02027,동일빌딩개방화장실,개방,37.59976024,127.0344851
A01773,개포주유소화장실,개방,37.48358755,127.0616011
A01774,외환은행,개방,37.59417788,126.9178245
A01775,칠석주유소화장실,개방,37.49761691,126.8523935
A01776,합도빌딩,개방,37.59320153,126.9206765
A01926,성락교회대학선교원,개방,37.50757921,126.8823227
A01927,광성주유소화장실,개방,37.54160297,127.1240904
A01928,한국SGI광선회관,개방,37.5025385,126.8904861
A02895,영남주차장,개방,37.51954995,126.9025952
A02896,구몬수학빌딩개방화장실,개방,37.56908286,126.9834921
A02897,우리은행영등포지점,개방,37.51984511,126.9035383
A02904,인창빌딩개방화장실,개방,37.57323381,126.9858427
A02905,기업은행영등포역지점,개방,37.51754088,126.9057372
A02906,고려빌딩개방화장실,개방,37.57037748,126.9747791
A02065,킹프라자개방화장실,개방,37.65253879,127.0489845
A02066,2001아울렛,개방,37.53384206,126.9009588
A02067,점보타운개방화장실,개방,37.65282948,127.0499118
A03658,합동빌딩개방화장실,개방,37.55402915,126.9205846
A03659,금웅빌딩,개방,37.50690876,127.1328287
A03660,삼성생명개방화장실,개방,37.55646077,126.9238407
A01777,대원주유소화장실,개방,37.48625221,126.8561425
A01778,국민은행,개방,37.59140897,126.917231
A01779,황룡주유소화장실,개방,37.49704398,126.8545349
A02682,일중기업B동,개방,37.56318122,126.9716159
A02684,부국증권,개방,37.52182195,126.9281371
A01828,신목로알빌딩,개방,37.53728999,126.8719627
A01829,신동일주유소화장실,개방,37.56866373,127.0497365
A01830,농협,개방,37.55682685,126.8625302
A02901,신세계백화점고객주차장,개방,37.51654785,126.9055397
A02902,동덕빌딩개방화장실,개방,37.57506028,126.9832522
A02903,신세계백화점,개방,37.51723716,126.9056217
A02759,동서울터미널종합상가개방화장실,개방,37.5346807,127.0942646
A02760,에리트빌딩,개방,37.51960807,126.930081
A02911,대한투자신탁영등포지점,개방,37.5192303,126.9048618
A02912,피자헛(교보점)개방화장실,개방,37.57043747,126.9843816
A01868,삼부르네상스오피스텔,개방,37.56120454,126.8540805
A01869,삼성본관무인자동화장실,공중,37.56302613,126.9760995
A01870,길훈엔트런스빌,개방,37.56082276,126.8546277
A02913,장기신용은행영등포지점,개방,37.51966291,126.9042592
A02914,버거킹(교보점)개방화장실,개방,37.57049951,126.9786851
A02734,하나은행,개방,37.52110906,126.9308105
A02735,인수동주민센터,공공청사,37.64156584,127.0105844
A02016,한양아파트상가,개방,37.52533061,126.9007563
A02068,한강포스빌,개방,37.53489554,126.8994269
A02069,하나빌딩개방화장실,개방,37.65231289,127.0497205
A02070,상아아파트,개방,37.53018851,126.9027433
A01822,강변샤르망1차오피스텔,개방,37.55953348,126.8572525
A01823,옥수주유소화장실,개방,37.5409762,127.0114153
A01824,강변샤르망3차오피스텔,개방,37.55915758,126.8566182
A02807,그린프라자개방화장실,개방,37.5997392,127.0794655
A02770,국민은행,개방,37.52057094,126.9304703
A02771,청해진동태찜개방화장실,개방,37.53933008,127.0935306
A02772,스타빌딩,개방,37.52042844,126.9303274
A02106,태성빌딩,개방,37.49325546,126.9039671
A02107,경인고속주유소화장실,개방,37.52963634,126.8599396
A02108,대림한신2차아파트,개방,37.49464684,126.904316
A02916,KFC광화문점개방화장실,개방,37.5714984,126.9759752
A02917,신중앙예식장,개방,37.51935765,126.9038963
A02773,오현빌딩개방화장실,개방,37.55767791,127.0758099
A02774,센터빌딩,개방,37.51918048,126.9305766
A02775,대부도개방화장실,개방,37.55471131,127.0753535
A02109,하이웨이주유소화장실,개방,37.55460999,126.8551692
A02110,썬프라자백화점,개방,37.49640678,126.908128
A02111,해바라기주유소화장실,개방,37.54921394,126.8471198
A02606,서울상가,개방,37.52620497,126.9311024
A02607,현대백화점,개방,37.50880211,127.0598673
A02608,공작상가,개방,37.52601689,126.9307809
A02844,유니온빌딩,개방,37.52143047,126.9053057
A02845,롯데리아 까치산역점,민간개방화장실,37.53089006,126.846998
A02846,롯데마트영등포점,개방,37.5279746,126.9046041
A02811,신한은행개방화장실,개방,37.58234932,127.0888417
A02813,영창빌딩,개방,37.51806311,126.9329149
A02581,여의도the샵,개방,37.52596322,126.918682
A02582,남원추어탕개방화장실,개방,37.54267884,127.0647306
A02583,대성빌딩,개방,37.52739157,126.9167314
A02804,시범상가,개방,37.52053288,126.9346273
A02767,프라임상가개방화장실,개방,37.53781165,127.0973373
A02768,아일렉스타워,개방,37.51895972,126.9308221
A02769,무교동낙지나라개방화장실,개방,37.53524942,127.0921998
A02915,신한은행영등포지점,개방,37.51976761,126.9041466
A02817,테마프라자,민간개방화장실,37.51573053,126.861208
A02818,화신(여의도보트),공중,37.53234868,126.9243582
A02819,기독교방송,민간개방화장실,37.52829901,126.8749177
A02820,노들나루,공중,37.52878267,126.9357328
A01918,개봉동천주교회,개방,37.49162275,126.8569302
A01919,세곡주유소화장실,개방,37.46711753,127.1187011
A02115,살레시오화근로청소년회관,개방,37.49371493,126.9054817
A02116,현대(강서)주유소화장실,개방,37.54060673,126.8415777
A02778,장원참숯민물장어개방화장실,개방,37.55676551,127.0763714
A02781,해돋이참치개방화장실,개방,37.55718134,127.0786835
A02782,신한은행,개방,37.52029778,126.9284983
A02783,옹고집개방화장실,개방,37.55655814,127.0781613
A02117,현대아파트,개방,37.49303216,126.9082086
A02143,(주)동서식품,개방,37.48568662,126.9029328
A01977,세진빌딩,개방,37.45140779,126.9023056
A01978,꾸꾸바개방화장실,개방,37.57747085,127.0589115
A01979,시티렉스,개방,37.46935558,126.896946
A01871,남대문시장입구1무인자동화장실,공중,37.55896974,126.9761659
A01872,에피앙,개방,37.57825136,126.8133396
A01873,남대문시장입구2무인자동화장실,공중,37.55896974,126.9761659
A01875,을지로입구무인자동화장실,공중,37.56565196,126.9833662
A01876,부자빌딩,개방,37.56569752,126.8115742
A02857,화곡3동주민센터,공공청사,37.54255244,126.8383655
A02858,한국전력공사,개방,37.5172895,126.9102396
A02859,방화2동주민센터,공공청사,37.5667526,126.8067342
A02756,신영상호신용금고,개방,37.52098661,126.9300552
A02821,(주)KT공항지점,민간개방화장실,37.56146006,126.8148927
A02822,파라다이스유선장,개방,37.52134787,126.9426811
A02823,에어프트비즈니스센터,민간개방화장실,37.56111466,126.8107541
A01972,경동유니온빌딩,개방,37.57839512,127.0375652
A01973,영보빌딩,개방,37.45252354,126.9018335
A01974,롯데백화점개방화장실,개방,37.57992974,127.0460977
A01825,동창주유소화장실,개방,37.56429174,127.0555717
A01826,강변샤르망2차오피스텔,개방,37.55915659,126.8575834
A01827,사우디제1주유소화장실,개방,37.56578953,127.0533262
A02869,화곡2동주민센터,공공청사,37.53187269,126.8544611
A02870,동아빌딩,개방,37.52195918,126.9119507
A02871,등촌지구대,공공청사,37.54485298,126.8618966
A01877,숭례문무인자동화장실,공중,37.55925669,126.9751832
A01878,에어포스빌,개방,37.56356308,126.8069357
A01879,광진사거리무인자동화장실,공중,37.54767268,127.0740963
A02672,(주)오일관광풍전호텔,개방,37.56485654,126.9956998
A02673,삼덕빌딩,개방,37.52221022,126.9287869
A02674,올리브타워,개방,37.56142924,126.9729664
A01915,산성주유소화장실,개방,37.46653775,127.1191856
A01916,(주)세희부,개방,37.50427586,126.8759584
A01917,수락산당고개공중화장실,공중,37.66873332,127.076544
A02849,터보빌딩,민간개방화장실,37.54194298,126.839758
A02814,청학산업(주),민간개방화장실,37.52401266,126.8754367
A02816,리버타워,개방,37.51935183,126.9386397
A02780,미래에셋빌딩,개방,37.51985711,126.9278527
A02830,신송타워상가,민간개방화장실,37.55856698,126.8476437
A01770,Family Mart,개방,37.60045454,126.9267766
A01771,주성주유소화장실,개방,37.52205675,127.0567738
A01772,서울빌딩,개방,37.59524974,126.918896
A02062,대우디모빌,개방,37.53329625,126.9022231
A02827,전국모범운전자연합회,민간개방화장실,37.51123329,126.8663926
A02828,영등포민자역사,개방,37.51574015,126.9071238
A01975,성보빌딩,개방,37.45226277,126.9018869
A01976,서광빌딩개방화장실,개방,37.57877328,127.0225897
A02063,유진빌딩개방화장실,개방,37.65345884,127.049687
A02064,삼성빌딩,개방,37.53191925,126.9011442
A02757,옥인제일교회개방화장실,개방,37.58212112,126.96476
A01990,양용빌딩,개방,37.52839856,126.9076805
A01921,덕창빌딩,개방,37.48896028,126.8923718
A01922,수서주유소화장실,개방,37.48406603,127.0950508
A01923,종소기업은행,개방,37.49114998,126.8562694
A02112,썬프라자리빙관,개방,37.49492421,126.9080273
A02113,화곡현대주유소화장실,개방,37.54019628,126.8412272
A02875,현대해상빌딩개방화장실,개방,37.57104505,126.976196
A02876,삼웅빌딩,개방,37.51809377,126.9107727
A02877,동아미디어센터개방화장실,개방,37.56952706,126.977737
A02866,고촌빌딩,개방,37.52279368,126.9107867
A02867,가양1동주민센터,공공청사,37.56955396,126.8447313
A02868,명화빌딩,개방,37.52153971,126.9123578
A02017,정릉빌딩개방화장실,개방,37.60424083,127.0113943
A02018,홍익상가,개방,37.52581661,126.9023572
A02019,기린빌딩개방화장실,개방,37.60524226,127.0247815
A02020,인곡빌딩,개방,37.524536,126.8951207
A01924,황금주유소화장실,개방,37.54733452,127.1429257
A02712,여의도백화점,개방,37.52074198,126.9269382
A02713,보험연수원,개방,37.58666519,127.0190193
A02714,KB국민은행본점,개방,37.52083264,126.9279872
A02900,공평빌딩개방화장실,개방,37.57189604,126.9834246
A02860,동아제과학원,개방,37.51704094,126.9093172
A02861,염창동주민센터,공공청사,37.55383736,126.8709386
A02862,국민은행,개방,37.51891303,126.9111464
A01767,로데오주유소화장실,개방,37.52448427,127.046782
A01768,레반트아파트,개방,37.60052121,126.9260219
A02021,우신향병원개방화장실,개방,37.58481183,127.031081
A02022,한남빌딩,개방,37.5270758,126.8958341
A02023,석탑빌딩개방화장실,개방,37.58170175,127.0277257
A01769,오토조이주유소화장실,개방,37.52275716,127.0563413
A02872,조광빌딩,개방,37.52306408,126.9106076
A02873,SK본사개방화장실,개방,37.56981535,126.9803742
A02874,신명빌딩,개방,37.5219372,126.9114524
A01969,대암빌딩,개방,37.48461708,126.8925054
A01970,동서시장개방화장실,개방,37.58007191,127.0417127
A01971,대의빌딩,개방,37.45206476,126.9020077
A02445,대우자동차24시정비업소,개방,37.53326782,126.8964239
A02446,연일가스충전소화장실,개방,37.57361979,126.906368
A02447,성원아파트상가,개방,37.53372048,126.8940816
A02647,브릿지빌딩,개방,37.52319909,126.9259776
